  0.07885742   0.05255327  32.47770774 
  0.07910156   6.66076254  34.86201380 
  0.07934570  19.43089696  12.08259979 
  0.07958984   2.69879286  -0.85858084 
  0.07983398  -4.28709837  26.02009385 
  0.08007812  12.29837917  37.77654782 
  0.08032227  14.18214898  26.94098807 
  0.08056641  17.09635182  47.80866655 
  0.08081055  34.83024316  52.41445110 
  0.08105469  49.11392849  34.47959694 
  0.08129883  35.91820225  20.29705196 
  0.08154297  26.39832977  33.72104802 
  0.08178711  38.36039978  32.48703155 
  0.08203125  36.89617009  11.29617447 
  0.08227539  27.46615950  15.64047691 
  0.08251953  31.75391465  38.08690757 
  0.08276367  46.86559135  23.44787527 
  0.08300781  63.55816626  12.24216681 
  0.08325195  56.60684054  60.89906953 
  0.08349609  89.69939505  59.05663215 
  0.08374023 109.24040542  24.93016070 
  0.08398438  98.63640269  24.65019112 
  0.08422852  90.14212414  33.20792983 
  0.08447266 100.29042123  11.13160000 
  0.08471680  81.23436064 -11.64338431 
  0.08496094  58.79494944   1.99736349 
  0.08520508  54.88634171  11.70431847 
  0.08544922  61.42416525 -14.77120629 
  0.08569336  42.37533950 -17.20899903 
  0.08593750  42.95897967   6.60459152 
  0.08618164  49.66987435  -2.51424382 
  0.08642578  68.91054921  -2.85723216 
  0.08666992  60.99934527   3.57718233 
  0.08691406  59.78866741  12.25658433 
  0.08715820  58.67950562 -12.85778961 
  0.08740234  39.68925246 -14.99625538 
  0.08764648  28.31764882   5.24474810 
  0.08789062  31.93388389  -6.33756715 
  0.08813477  30.96469642 -18.91445627 
  0.08837891  13.47739606  -6.79663516 
  0.08862305  17.82447018   1.63770720 
  0.08886719  29.25528203 -24.38329497 
  0.08911133  24.93804856 -31.21945664 
  0.08935547  31.04492550  -3.65206045 
  0.08959961  30.20566084   8.26727794 
  0.08984375  31.84608628 -12.94366660 
  0.09008789  12.70023319 -10.34611044 
  0.09033203  -7.01406265   9.27991423 
  0.09057617   7.88340301  -2.06852609 
